"H","C","epoch","t","velocity","dist_to_limit"
0.986724432634593,0.0328161039501168,1,1,NA,0.601321024161664
0.98640131459181,0.0333599759348082,2,2,0.000632615211091274,0.600771947251879
0.986836633414114,0.0317275031060121,3,3,0.00168951768674071,0.601955721697159
0.98505319131072,0.036943680434092,4,4,0.00551263744990845,0.597839320531864
0.985105776103099,0.0363259103156051,5,5,0.000620004096506515,0.598187328791557
0.982859861168441,0.0422625734120251,6,6,0.00634729096655533,0.593337091471886
0.983887374393641,0.0392653674288217,7,7,0.00316844238289276,0.595689354541286
0.980855245667665,0.0454945447370492,8,8,0.00692794735460839,0.590022733385017
0.980588832173847,0.0468284631569355,9,9,0.00136026265868042,0.5891488347026
0.97222204820797,0.0658526343627732,11,11,0.020782737163345,0.572830292376596
0.97219515305042,0.0636191425425695,12,12,0.00223365374676032,0.573836345280343
0.876589682792661,0.200791063838937,31,31,0.167202099075771,0.432590024710451
0.858569439836806,0.215023794237465,34,34,0.0229630087485335,0.411241592158454
0.856832026465465,0.217073365785622,35,35,0.00268688458143056,0.409006472592752
0.849444152537972,0.228099774178209,37,37,0.0132726170444507,0.398972978325266
0.84280807404114,0.233589929947825,38,38,0.0086127433603216,0.391179943553701
0.836431140253851,0.239121359885556,39,39,0.00844168239650691,0.383664204268728
0.835814345347705,0.244793646235371,40,40,0.00570572242494719,0.381771880988787
0.82657411350165,0.251128649906184,41,41,0.0112033100500729,0.371383709337512
0.825931825822228,0.249739468281724,45,45,0.00153047673908315,0.371050454254835
0.816436435130563,0.256075514571857,46,46,0.011415249755396,0.360443456150614
0.815730140002008,0.254032968582167,47,47,0.00216121422552673,0.360172081892059
0.814070137385146,0.259109909895496,48,48,0.00534143630374597,0.357520058969141
0.816775593941154,0.25348798383982,49,49,0.00623903420025365,0.361308312604489
0.813784899925809,0.258039123879757,50,50,0.00544583568945462,0.357451718373163
0.812427872011636,0.260983606062688,51,51,0.00324214436529942,0.355545936292673
0.811474427513027,0.260796375400529,52,52,0.000971654121990063,0.354646227029295
0.808507456298214,0.268138339867057,53,53,0.00791879791491666,0.350383288254385
0.805073697671747,0.264154633451102,54,54,0.00525933599548054,0.347724575901561
0.800717413072408,0.268669002069411,55,55,0.0062734950013857,0.342620776229374
0.800431752180575,0.268061554870377,56,56,0.000671263170997102,0.34244737505722
0.800936553942332,0.263990071310971,57,57,0.00410265806437557,0.34369227702876
0.80193979246095,0.2641353205468,58,58,0.00101369860695764,0.34464997918068
0.797001478594886,0.267631073765926,60,60,0.00605039126080206,0.339150383731958
0.791689884491354,0.272556992304509,61,61,0.00724414973405657,0.33305642171298
0.788598827746075,0.279414594500639,62,62,0.00752205687846757,0.328904822639727
0.787987322641413,0.274027302115794,63,63,0.00542188691627153,0.329158979839149
0.792171044836368,0.27234602665306,64,64,0.00450890436648977,0.333566442277058
0.784371576883018,0.272859995475946,65,65,0.00781638434995578,0.325794316117413
0.785427994068719,0.27052666029471,66,66,0.00256134151144244,0.3272445968018
0.784765473759939,0.275659349495712,67,67,0.00517527116136234,0.3257111945549
0.78427989086491,0.27143753245077,68,68,0.00424965056315312,0.325952699482644
0.788388192557012,0.272754074352366,69,69,0.00431409612456489,0.329769418664842
0.781970647135438,0.280263131293396,70,70,0.00987779456060898,0.322224571718671
0.780856952822644,0.278604184614821,71,71,0.00199810387735586,0.32138034397223
0.777900579199248,0.281801412575551,72,72,0.00435458512765398,0.317969621540831
0.786004532712255,0.27381171759855,73,73,0.0113802147768174,0.327240686144887
0.780435034033172,0.278102848789893,74,74,0.0070308692519221,0.32104295200769
0.778960774001013,0.283322353791495,75,75,0.00542371414292548,0.318796035661173
0.776584968408337,0.282826144461496,76,76,0.00242707146853337,0.316517236313419
0.773314731063809,0.289940111267034,77,77,0.00782962170221794,0.312310690676892
0.769069056301745,0.287940422483137,78,78,0.00469302774524829,0.308359641140509
0.767254019964896,0.29121021518631,79,79,0.00373977288425461,0.306138942024252
0.758795542724461,0.29662097852519,80,80,0.0100410257014073,0.297107064310199
0.762929717122815,0.29032630844016,81,81,0.00753088769238904,0.301960653958721
0.76100946960195,0.289019330168553,82,82,0.00232283076091237,0.300228163378127
0.756626783336403,0.295144764728485,83,83,0.0075318581671606,0.295117681787715
0.760201889841856,0.288819747610007,84,84,0.00726548195747344,0.299454627213596
0.749083792678834,0.299730203731208,85,85,0.0155772313746394,0.287120694637811
0.743279834765598,0.299774768426678,87,87,0.00580412900189999,0.281343186326186
0.743374294495669,0.296864925595147,89,89,0.00291137561039751,0.281755338589044
0.743591626740199,0.299083688885956,90,90,0.00222938194241229,0.281726106802124
0.727789962699995,0.310417198035481,91,91,0.0194458482993631,0.264979786904346
0.732517387974248,0.307691029681243,92,92,0.00545715526802156,0.269898330772849
0.734859400930516,0.307677660919868,93,93,0.00234205111197598,0.272234070280529
0.73227917877149,0.310620495208993,94,94,0.0039137986717739,0.269443970456157
0.728336750208786,0.313545261271706,95,95,0.00490886947204976,0.265323302812647
0.728641449666096,0.311920933724183,96,96,0.0016526589911192,0.265727628851327
0.725186918398409,0.315463933136064,97,97,0.0049483968224079,0.262072027835663
0.72227900444172,0.315929233688171,98,98,0.00294490546253996,0.259144015025332
0.722002944535958,0.315769691929236,99,99,0.000318845800369677,0.258876487868708
0.717593406190623,0.317388470939439,100,100,0.00469728367281074,0.254393162586288
0.712974446277222,0.319114850598294,101,101,0.00493104222331482,0.249704115094472
0.713835867383123,0.315532212336463,102,102,0.0036847446637219,0.250733373306408
0.713998126547375,0.312808070533006,103,103,0.00272896987922652,0.251057597057999
0.72109807441431,0.30721053100859,104,104,0.00904111212410248,0.258556896911862
0.715397714296877,0.312074899414653,105,105,0.00749374308729111,0.252502661185613
0.71720564526923,0.308154533854373,106,106,0.0043171611652824,0.254599222354072
0.716387868038899,0.30818639053093,107,107,0.000818397486731956,0.253781600866317
0.716293125743277,0.310577245998818,108,108,0.00239273190535621,0.253501149188838
0.715794142600463,0.309888016592584,109,109,0.000850894441884582,0.25305493553827
0.710658819210944,0.314359382452234,110,110,0.0068091599309889,0.247628162452803
